6.18	-63.7224	-63.7224	-63.7224	-63.7224	-63.7224	-63.7224	-63.7224
6.19	-63.7039	-63.7039	-63.7039	-63.7039	-63.7039	-63.7039	-63.7039
6.2	-63.6854	-63.6854	-63.6854	-63.6854	-63.6854	-63.6854	-63.6854
6.21	-63.6669	-63.6669	-63.6669	-63.6669	-63.6669	-63.6669	-63.6669
6.22	-63.6484	-63.6484	-63.6484	-63.6484	-63.6484	-63.6484	-63.6484
6.23	-63.6299	-63.6299	-63.6299	-63.6299	-63.6299	-63.6299	-63.6299
6.24	-63.6114	-63.6114	-63.6114	-63.6114	-63.6114	-63.6114	-63.6114
6.25	-63.593	-63.593	-63.593	-63.593	-63.593	-63.593	-63.593
6.26	-63.5745	-63.5745	-63.5745	-63.5745	-63.5745	-63.5745	-63.5745
6.27	-63.556	-63.556	-63.556	-63.556	-63.556	-63.556	-63.556
6.28	-63.5375	-63.5375	-63.5375	-63.5375	-63.5375	-63.5375	-63.5375
6.29	-63.519	-63.519	-63.519	-63.519	-63.519	-63.519	-63.519
6.3	-63.5005	-63.5005	-63.5005	-63.5005	-63.5005	-63.5005	-63.5005
6.31	-63.482	-63.482	-63.482	-63.482	-63.482	-63.482	-63.482
6.32	-63.4636	-63.4636	-63.4636	-63.4636	-63.4636	-63.4636	-63.4636
6.33	-63.4451	-63.4451	-63.4451	-63.4451	-63.4451	-63.4451	-63.4451
6.34	-63.4266	-63.4266	-63.4266	-63.4266	-63.4266	-63.4266	-63.4266
6.35	-63.4081	-63.4081	-63.4081	-63.4081	-63.4081	-63.4081	-63.4081
6.36	-63.3897	-63.3897	-63.3897	-63.3897	-63.3897	-63.3897	-63.3897
6.37	-63.3712	-63.3712	-63.3712	-63.3712	-63.3712	-63.3712	-63.3712
6.38	-63.3527	-63.3527	-63.3527	-63.3527	-63.3527	-63.3527	-63.3527
6.39	-63.3342	-63.3342	-63.3342	-63.3342	-63.3342	-63.3342	-63.3342
6.4	-63.3158	-63.3158	-63.3158	-63.3158	-63.3158	-63.3158	-63.3158
6.41	-63.2973	-63.2973	-63.2973	-63.2973	-63.2973	-63.2973	-63.2973
6.42	-63.2789	-63.2789	-63.2789	-63.2789	-63.2789	-63.2789	-63.2789
6.43	-63.2604	-63.2604	-63.2604	-63.2604	-63.2604	-63.2604	-63.2604
6.44	-63.2419	-63.2419	-63.2419	-63.2419	-63.2419	-63.2419	-63.2419
6.45	-63.2235	-63.2235	-63.2235	-63.2235	-63.2235	-63.2235	-63.2235
6.46	-63.205	-63.205	-63.205	-63.205	-63.205	-63.205	-63.205
6.47	-63.1866	-63.1866	-63.1866	-63.1866	-63.1866	-63.1866	-63.1866
6.48	-63.1682	-63.1682	-63.1682	-63.1682	-63.1682	-63.1682	-63.1682
6.49	-63.1497	-63.1497	-63.1497	-63.1497	-63.1497	-63.1497	-63.1497
6.5	-63.1313	-63.1313	-63.1313	-63.1313	-63.1313	-63.1313	-63.1313
6.51	-63.1128	-63.1128	-63.1128	-63.1128	-63.1128	-63.1128	-63.1128
6.52	-63.0944	-63.0944	-63.0944	-63.0944	-63.0944	-63.0944	-63.0944
6.53	-63.076	-63.076	-63.076	-63.076	-63.076	-63.076	-63.076
6.54	-63.0576	-63.0576	-63.0576	-63.0576	-63.0576	-63.0576	-63.0576
6.55	-63.0392	-63.0392	-63.0392	-63.0392	-63.0392	-63.0392	-63.0392
6.56	-63.0207	-63.0207	-63.0207	-63.0207	-63.0207	-63.0207	-63.0207
6.57	-63.0023	-63.0023	-63.0023	-63.0023	-63.0023	-63.0023	-63.0023
6.58	-62.9839	-62.9839	-62.9839	-62.9839	-62.9839	-62.9839	-62.9839
6.59	-62.9655	-62.9655	-62.9655	-62.9655	-62.9655	-62.9655	-62.9655
6.6	-62.9471	-62.9471	-62.9471	-62.9471	-62.9471	-62.9471	-62.9471
6.61	-62.9287	-62.9287	-62.9287	-62.9287	-62.9287	-62.9287	-62.9287
6.62	-62.9104	-62.9104	-62.9104	-62.9104	-62.9104	-62.9104	-62.9104
6.63	-62.892	-62.892	-62.892	-62.892	-62.892	-62.892	-62.892
6.64	-62.8736	-62.8736	-62.8736	-62.8736	-62.8736	-62.8736	-62.8736
6.65	-62.8552	-62.8552	-62.8552	-62.8552	-62.8552	-62.8552	-62.8552
6.66	-62.8369	-62.8369	-62.8369	-62.8369	-62.8369	-62.8369	-62.8369
6.67	-62.8185	-62.8185	-62.8185	-62.8185	-62.8185	-62.8185	-62.8185
6.68	-62.8001	-62.8001	-62.8001	-62.8001	-62.8001	-62.8001	-62.8001
6.69	-62.7818	-62.7818	-62.7818	-62.7818	-62.7818	-62.7818	-62.7818
6.7	-62.7635	-62.7635	-62.7635	-62.7635	-62.7635	-62.7635	-62.7635
6.71	-62.7451	-62.7451	-62.7451	-62.7451	-62.7451	-62.7451	-62.7451
6.72	-62.7268	-62.7268	-62.7268	-62.7268	-62.7268	-62.7268	-62.7268
6.73	-62.7085	-62.7085	-62.7085	-62.7085	-62.7085	-62.7085	-62.7085
6.74	-62.6901	-62.6901	-62.6901	-62.6901	-62.6901	-62.6901	-62.6901
6.75	-62.6718	-62.6718	-62.6718	-62.6718	-62.6718	-62.6718	-62.6718
6.76	-62.6535	-62.6535	-62.6535	-62.6535	-62.6535	-62.6535	-62.6535
6.77	-62.6352	-62.6352	-62.6352	-62.6352	-62.6352	-62.6352	-62.6352
6.78	-62.6169	-62.6169	-62.6169	-62.6169	-62.6169	-62.6169	-62.6169
6.79	-62.5986	-62.5986	-62.5986	-62.5986	-62.5986	-62.5986	-62.5986
6.8	-62.5803	-62.5803	-62.5803	-62.5803	-62.5803	-62.5803	-62.5803
6.81	-62.5621	-62.5621	-62.5621	-62.5621	-62.5621	-62.5621	-62.5621
6.82	-62.5438	-62.5438	-62.5438	-62.5438	-62.5438	-62.5438	-62.5438
6.83	-62.5255	-62.5255	-62.5255	-62.5255	-62.5255	-62.5255	-62.5255
6.84	-62.5073	-62.5073	-62.5073	-62.5073	-62.5073	-62.5073	-62.5073
6.85	-62.489	-62.489	-62.489	-62.489	-62.489	-62.489	-62.489
6.86	-62.4708	-62.4708	-62.4708	-62.4708	-62.4708	-62.4708	-62.4708
6.87	-62.4525	-62.4525	-62.4525	-62.4525	-62.4525	-62.4525	-62.4525
6.88	-62.4343	-62.4343	-62.4343	-62.4343	-62.4343	-62.4343	-62.4343
6.89	-62.4161	-62.4161	-62.4161	-62.4161	-62.4161	-62.4161	-62.4161
6.9	-62.3979	-62.3979	-62.3979	-62.3979	-62.3979	-62.3979	-62.3979
6.91	-62.3797	-62.3797	-62.3797	-62.3797	-62.3797	-62.3797	-62.3797
6.92	-62.3615	-62.3615	-62.3615	-62.3615	-62.3615	-62.3615	-62.3615
6.93	-62.3433	-62.3433	-62.3433	-62.3433	-62.3433	-62.3433	-62.3433
6.94	-62.3251	-62.3251	-62.3251	-62.3251	-62.3251	-62.3251	-62.3251
6.95	-62.3069	-62.3069	-62.3069	-62.3069	-62.3069	-62.3069	-62.3069
6.96	-62.2888	-62.2888	-62.2888	-62.2888	-62.2888	-62.2888	-62.2888
6.97	-62.2706	-62.2706	-62.2706	-62.2706	-62.2706	-62.2706	-62.2706
6.98	-62.2525	-62.2525	-62.2525	-62.2525	-62.2525	-62.2525	-62.2525
6.99	-62.2343	-62.2343	-62.2343	-62.2343	-62.2343	-62.2343	-62.2343
7	-62.2162	-62.2162	-62.2162	-62.2162	-62.2162	-62.2162	-62.2162
7.01	-62.1981	-62.1981	-62.1981	-62.1981	-62.1981	-62.1981	-62.1981
7.02	-62.1799	-62.1799	-62.1799	-62.1799	-62.1799	-62.1799	-62.1799
7.03	-62.1618	-62.1618	-62.1618	-62.1618	-62.1618	-62.1618	-62.1618
7.04	-62.1437	-62.1437	-62.1437	-62.1437	-62.1437	-62.1437	-62.1437
7.05	-62.1256	-62.1256	-62.1256	-62.1256	-62.1256	-62.1256	-62.1256
7.06	-62.1076	-62.1076	-62.1076	-62.1076	-62.1076	-62.1076	-62.1076
7.07	-62.0895	-62.0895	-62.0895	-62.0895	-62.0895	-62.0895	-62.0895
7.08	-62.0714	-62.0714	-62.0714	-62.0714	-62.0714	-62.0714	-62.0714
7.09	-62.0534	-62.0534	-62.0534	-62.0534	-62.0534	-62.0534	-62.0534
7.1	-62.0353	-62.0353	-62.0353	-62.0353	-62.0353	-62.0353	-62.0353
7.11	-62.0173	-62.0173	-62.0173	-62.0173	-62.0173	-62.0173	-62.0173
7.12	-61.9992	-61.9992	-61.9992	-61.9992	-61.9992	-61.9992	-61.9992
7.13	-61.9812	-61.9812	-61.9812	-61.9812	-61.9812	-61.9812	-61.9812
7.14	-61.9632	-61.9632	-61.9632	-61.9632	-61.9632	-61.9632	-61.9632
7.15	-61.9452	-61.9452	-61.9452	-61.9452	-61.9452	-61.9452	-61.9452
7.16	-61.9272	-61.9272	-61.9272	-61.9272	-61.9272	-61.9272	-61.9272
7.17	-61.9092	-61.9092	-61.9092	-61.9092	-61.9092	-61.9092	-61.9092
7.18	-61.8913	-61.8913	-61.8913	-61.8913	-61.8913	-61.8913	-61.8913
7.19	-61.8733	-61.8733	-61.8733	-61.8733	-61.8733	-61.8733	-61.8733
7.2	-61.8554	-61.8554	-61.8554	-61.8554	-61.8554	-61.8554	-61.8554
7.21	-61.8374	-61.8374	-61.8374	-61.8374	-61.8374	-61.8374	-61.8374
7.22	-61.8195	-61.8195	-61.8195	-61.8195	-61.8195	-61.8195	-61.8195
7.23	-61.8016	-61.8016	-61.8016	-61.8016	-61.8016	-61.8016	-61.8016
7.24	-61.7837	-61.7837	-61.7837	-61.7837	-61.7837	-61.7837	-61.7837
7.25	-61.7658	-61.7658	-61.7658	-61.7658	-61.7658	-61.7658	-61.7658
7.26	-61.7479	-61.7479	-61.7479	-61.7479	-61.7479	-61.7479	-61.7479
7.27	-61.73	-61.73	-61.73	-61.73	-61.73	-61.73	-61.73
7.28	-61.7121	-61.7121	-61.7121	-61.7121	-61.7121	-61.7121	-61.7121
7.29	-61.6943	-61.6943	-61.6943	-61.6943	-61.6943	-61.6943	-61.6943
7.3	-61.6764	-61.6764	-61.6764	-61.6764	-61.6764	-61.6764	-61.6764
7.31	-61.6586	-61.6586	-61.6586	-61.6586	-61.6586	-61.6586	-61.6586
7.32	-61.6407	-61.6407	-61.6407	-61.6407	-61.6407	-61.6407	-61.6407
7.33	-61.6229	-61.6229	-61.6229	-61.6229	-61.6229	-61.6229	-61.6229
7.34	-61.6051	-61.6051	-61.6051	-61.6051	-61.6051	-61.6051	-61.6051
7.35	-61.5873	-61.5873	-61.5873	-61.5873	-61.5873	-61.5873	-61.5873
7.36	-61.5695	-61.5695	-61.5695	-61.5695	-61.5695	-61.5695	-61.5695
7.37	-61.5518	-61.5518	-61.5518	-61.5518	-61.5518	-61.5518	-61.5518
7.38	-61.534	-61.534	-61.534	-61.534	-61.534	-61.534	-61.534
7.39	-61.5162	-61.5162	-61.5162	-61.5162	-61.5162	-61.5162	-61.5162
7.4	-61.4985	-61.4985	-61.4985	-61.4985	-61.4985	-61.4985	-61.4985
7.41	-61.4808	-61.4808	-61.4808	-61.4808	-61.4808	-61.4808	-61.4808
7.42	-61.4631	-61.4631	-61.4631	-61.4631	-61.4631	-61.4631	-61.4631
7.43	-61.4454	-61.4454	-61.4454	-61.4454	-61.4454	-61.4454	-61.4454
7.44	-61.4277	-61.4277	-61.4277	-61.4277	-61.4277	-61.4277	-61.4277
7.45	-61.41	-61.41	-61.41	-61.41	-61.41	-61.41	-61.41
7.46	-61.3923	-61.3923	-61.3923	-61.3923	-61.3923	-61.3923	-61.3923
7.47	-61.3747	-61.3747	-61.3747	-61.3747	-61.3747	-61.3747	-61.3747
7.48	-61.357	-61.357	-61.357	-61.357	-61.357	-61.357	-61.357
7.49	-61.3394	-61.3394	-61.3394	-61.3394	-61.3394	-61.3394	-61.3394
7.5	-61.3217	-61.3217	-61.3217	-61.3217	-61.3217	-61.3217	-61.3217
7.51	-61.3041	-61.3041	-61.3041	-61.3041	-61.3041	-61.3041	-61.3041
7.52	-61.2865	-61.2865	-61.2865	-61.2865	-61.2865	-61.2865	-61.2865
7.53	-61.2689	-61.2689	-61.2689	-61.2689	-61.2689	-61.2689	-61.2689
7.54	-61.2514	-61.2514	-61.2514	-61.2514	-61.2514	-61.2514	-61.2514
7.55	-61.2338	-61.2338	-61.2338	-61.2338	-61.2338	-61.2338	-61.2338
7.56	-61.2163	-61.2163	-61.2163	-61.2163	-61.2163	-61.2163	-61.2163
7.57	-61.1987	-61.1987	-61.1987	-61.1987	-61.1987	-61.1987	-61.1987
7.58	-61.1812	-61.1812	-61.1812	-61.1812	-61.1812	-61.1812	-61.1812
7.59	-61.1637	-61.1637	-61.1637	-61.1637	-61.1637	-61.1637	-61.1637
7.6	-61.1462	-61.1462	-61.1462	-61.1462	-61.1462	-61.1462	-61.1462
7.61	-61.1287	-61.1287	-61.1287	-61.1287	-61.1287	-61.1287	-61.1287
7.62	-61.1112	-61.1112	-61.1112	-61.1112	-61.1112	-61.1112	-61.1112
7.63	-61.0937	-61.0937	-61.0937	-61.0937	-61.0937	-61.0937	-61.0937
7.64	-61.0763	-61.0763	-61.0763	-61.0763	-61.0763	-61.0763	-61.0763
7.65	-61.0588	-61.0588	-61.0588	-61.0588	-61.0588	-61.0588	-61.0588
7.66	-61.0414	-61.0414	-61.0414	-61.0414	-61.0414	-61.0414	-61.0414
7.67	-61.024	-61.024	-61.024	-61.024	-61.024	-61.024	-61.024
7.68	-61.0066	-61.0066	-61.0066	-61.0066	-61.0066	-61.0066	-61.0066
7.69	-60.9892	-60.9892	-60.9892	-60.9892	-60.9892	-60.9892	-60.9892
7.7	-60.9718	-60.9718	-60.9718	-60.9718	-60.9718	-60.9718	-60.9718
7.71	-60.9545	-60.9545	-60.9545	-60.9545	-60.9545	-60.9545	-60.9545
7.72	-60.9371	-60.9371	-60.9371	-60.9371	-60.9371	-60.9371	-60.9371
7.73	-60.9198	-60.9198	-60.9198	-60.9198	-60.9198	-60.9198	-60.9198
7.74	-60.9025	-60.9025	-60.9025	-60.9025	-60.9025	-60.9025	-60.9025
7.75	-60.8851	-60.8851	-60.8851	-60.8851	-60.8851	-60.8851	-60.8851
7.76	-60.8679	-60.8679	-60.8679	-60.8679	-60.8679	-60.8679	-60.8679
7.77	-60.8506	-60.8506	-60.8506	-60.8506	-60.8506	-60.8506	-60.8506
7.78	-60.8333	-60.8333	-60.8333	-60.8333	-60.8333	-60.8333	-60.8333
7.79	-60.816	-60.816	-60.816	-60.816	-60.816	-60.816	-60.816
7.8	-60.7988	-60.7988	-60.7988	-60.7988	-60.7988	-60.7988	-60.7988
7.81	-60.7816	-60.7816	-60.7816	-60.7816	-60.7816	-60.7816	-60.7816
7.82	-60.7643	-60.7643	-60.7643	-60.7643	-60.7643	-60.7643	-60.7643
7.83	-60.7471	-60.7471	-60.7471	-60.7471	-60.7471	-60.7471	-60.7471
7.84	-60.7299	-60.7299	-60.7299	-60.7299	-60.7299	-60.7299	-60.7299
7.85	-60.7128	-60.7128	-60.7128	-60.7128	-60.7128	-60.7128	-60.7128
7.86	-60.6956	-60.6956	-60.6956	-60.6956	-60.6956	-60.6956	-60.6956
7.87	-60.6784	-60.6784	-60.6784	-60.6784	-60.6784	-60.6784	-60.6784
7.88	-60.6613	-60.6613	-60.6613	-60.6613	-60.6613	-60.6613	-60.6613
7.89	-60.6442	-60.6442	-60.6442	-60.6442	-60.6442	-60.6442	-60.6442
7.9	-60.6271	-60.6271	-60.6271	-60.6271	-60.6271	-60.6271	-60.6271
7.91	-60.61	-60.61	-60.61	-60.61	-60.61	-60.61	-60.61
7.92	-60.5929	-60.5929	-60.5929	-60.5929	-60.5929	-60.5929	-60.5929
7.93	-60.5758	-60.5758	-60.5758	-60.5758	-60.5758	-60.5758	-60.5758
7.94	-60.5588	-60.5588	-60.5588	-60.5588	-60.5588	-60.5588	-60.5588
7.95	-60.5417	-60.5417	-60.5417	-60.5417	-60.5417	-60.5417	-60.5417
7.96	-60.5247	-60.5247	-60.5247	-60.5247	-60.5247	-60.5247	-60.5247
7.97	-60.5077	-60.5077	-60.5077	-60.5077	-60.5077	-60.5077	-60.5077
7.98	-60.4907	-60.4907	-60.4907	-60.4907	-60.4907	-60.4907	-60.4907
7.99	-60.4737	-60.4737	-60.4737	-60.4737	-60.4737	-60.4737	-60.4737
8	-60.4567	-60.4567	-60.4567	-60.4567	-60.4567	-60.4567	-60.4567
8.01	-60.4398	-60.4398	-60.4398	-60.4398	-60.4398	-60.4398	-60.4398
8.02	-60.4228	-60.4228	-60.4228	-60.4228	-60.4228	-60.4228	-60.4228
8.03	-60.4059	-60.4059	-60.4059	-60.4059	-60.4059	-60.4059	-60.4059
8.04	-60.389	-60.389	-60.389	-60.389	-60.389	-60.389	-60.389
8.05	-60.3721	-60.3721	-60.3721	-60.3721	-60.3721	-60.3721	-60.3721
8.06	-60.3552	-60.3552	-60.3552	-60.3552	-60.3552	-60.3552	-60.3552
8.07	-60.3383	-60.3383	-60.3383	-60.3383	-60.3383	-60.3383	-60.3383
8.08	-60.3215	-60.3215	-60.3215	-60.3215	-60.3215	-60.3215	-60.3215
8.09	-60.3046	-60.3046	-60.3046	-60.3046	-60.3046	-60.3046	-60.3046
8.1	-60.2878	-60.2878	-60.2878	-60.2878	-60.2878	-60.2878	-60.2878
8.11	-60.271	-60.271	-60.271	-60.271	-60.271	-60.271	-60.271
8.12	-60.2542	-60.2542	-60.2542	-60.2542	-60.2542	-60.2542	-60.2542
8.13	-60.2374	-60.2374	-60.2374	-60.2374	-60.2374	-60.2374	-60.2374
8.14	-60.2206	-60.2206	-60.2206	-60.2206	-60.2206	-60.2206	-60.2206
8.15	-60.2039	-60.2039	-60.2039	-60.2039	-60.2039	-60.2039	-60.2039
8.16	-60.1871	-60.1871	-60.1871	-60.1871	-60.1871	-60.1871	-60.1871
8.17	-60.1704	-60.1704	-60.1704	-60.1704	-60.1704	-60.1704	-60.1704
8.18	-60.1537	-60.1537	-60.1537	-60.1537	-60.1537	-60.1537	-60.1537
8.19	-60.137	-60.137	-60.137	-60.137	-60.137	-60.137	-60.137
8.2	-60.1203	-60.1203	-60.1203	-60.1203	-60.1203	-60.1203	-60.1203
8.21	-60.1036	-60.1036	-60.1036	-60.1036	-60.1036	-60.1036	-60.1036
8.22	-60.087	-60.087	-60.087	-60.087	-60.087	-60.087	-60.087
8.23	-60.0703	-60.0703	-60.0703	-60.0703	-60.0703	-60.0703	-60.0703
8.24	-60.0537	-60.0537	-60.0537	-60.0537	-60.0537	-60.0537	-60.0537
8.25	-60.0371	-60.0371	-60.0371	-60.0371	-60.0371	-60.0371	-60.0371
8.26	-60.0205	-60.0205	-60.0205	-60.0205	-60.0205	-60.0205	-60.0205
8.27	-60.0039	-60.0039	-60.0039	-60.0039	-60.0039	-60.0039	-60.0039
8.28	-59.9873	-59.9873	-59.9873	-59.9873	-59.9873	-59.9873	-59.9873
8.29	-59.9708	-59.9708	-59.9708	-59.9708	-59.9708	-59.9708	-59.9708
8.3	-59.9542	-59.9542	-59.9542	-59.9542	-59.9542	-59.9542	-59.9542
8.31	-59.9377	-59.9377	-59.9377	-59.9377	-59.9377	-59.9377	-59.9377
8.32	-59.9212	-59.9212	-59.9212	-59.9212	-59.9212	-59.9212	-59.9212
8.33	-59.9047	-59.9047	-59.9047	-59.9047	-59.9047	-59.9047	-59.9047
8.34	-59.8882	-59.8882	-59.8882	-59.8882	-59.8882	-59.8882	-59.8882
8.35	-59.8718	-59.8718	-59.8718	-59.8718	-59.8718	-59.8718	-59.8718
8.36	-59.8553	-59.8553	-59.8553	-59.8553	-59.8553	-59.8553	-59.8553
8.37	-59.8389	-59.8389	-59.8389	-59.8389	-59.8389	-59.8389	-59.8389
8.38	-59.8225	-59.8225	-59.8225	-59.8225	-59.8225	-59.8225	-59.8225
8.39	-59.806	-59.806	-59.806	-59.806	-59.806	-59.806	-59.806
8.4	-59.7897	-59.7897	-59.7897	-59.7897	-59.7897	-59.7897	-59.7897
8.41	-59.7733	-59.7733	-59.7733	-59.7733	-59.7733	-59.7733	-59.7733
8.42	-59.7569	-59.7569	-59.7569	-59.7569	-59.7569	-59.7569	-59.7569
8.43	-59.7406	-59.7406	-59.7406	-59.7406	-59.7406	-59.7406	-59.7406
8.44	-59.7242	-59.7242	-59.7242	-59.7242	-59.7242	-59.7242	-59.7242
8.45	-59.7079	-59.7079	-59.7079	-59.7079	-59.7079	-59.7079	-59.7079
8.46	-59.6916	-59.6916	-59.6916	-59.6916	-59.6916	-59.6916	-59.6916
8.47	-59.6753	-59.6753	-59.6753	-59.6753	-59.6753	-59.6753	-59.6753
8.48	-59.6591	-59.6591	-59.6591	-59.6591	-59.6591	-59.6591	-59.6591
8.49	-59.6428	-59.6428	-59.6428	-59.6428	-59.6428	-59.6428	-59.6428
8.5	-59.6266	-59.6266	-59.6266	-59.6266	-59.6266	-59.6266	-59.6266
8.51	-59.6103	-59.6103	-59.6103	-59.6103	-59.6103	-59.6103	-59.6103
8.52	-59.5941	-59.5941	-59.5941	-59.5941	-59.5941	-59.5941	-59.5941
8.53	-59.5779	-59.5779	-59.5779	-59.5779	-59.5779	-59.5779	-59.5779
8.54	-59.5617	-59.5617	-59.5617	-59.5617	-59.5617	-59.5617	-59.5617
8.55	-59.5456	-59.5456	-59.5456	-59.5456	-59.5456	-59.5456	-59.5456
8.56	-59.5294	-59.5294	-59.5294	-59.5294	-59.5294	-59.5294	-59.5294
8.57	-59.5133	-59.5133	-59.5133	-59.5133	-59.5133	-59.5133	-59.5133
8.58	-59.4972	-59.4972	-59.4972	-59.4972	-59.4972	-59.4972	-59.4972
8.59	-59.481	-59.481	-59.481	-59.481	-59.481	-59.481	-59.481
8.6	-59.4649	-59.4649	-59.4649	-59.4649	-59.4649	-59.4649	-59.4649
8.61	-59.4489	-59.4489	-59.4489	-59.4489	-59.4489	-59.4489	-59.4489
8.62	-59.4328	-59.4328	-59.4328	-59.4328	-59.4328	-59.4328	-59.4328
8.63	-59.4168	-59.4168	-59.4168	-59.4168	-59.4168	-59.4168	-59.4168
8.64	-59.4007	-59.4007	-59.4007	-59.4007	-59.4007	-59.4007	-59.4007
8.65	-59.3847	-59.3847	-59.3847	-59.3847	-59.3847	-59.3847	-59.3847
8.66	-59.3687	-59.3687	-59.3687	-59.3687	-59.3687	-59.3687	-59.3687
8.67	-59.3527	-59.3527	-59.3527	-59.3527	-59.3527	-59.3527	-59.3527
8.68	-59.3367	-59.3367	-59.3367	-59.3367	-59.3367	-59.3367	-59.3367
8.69	-59.3208	-59.3208	-59.3208	-59.3208	-59.3208	-59.3208	-59.3208
8.7	-59.3048	-59.3048	-59.3048	-59.3048	-59.3048	-59.3048	-59.3048
8.71	-59.2889	-59.2889	-59.2889	-59.2889	-59.2889	-59.2889	-59.2889
8.72	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273
8.73	-59.2571	-59.2571	-59.2571	-59.2571	-59.2571	-59.2571	-59.2571
8.74	-59.2412	-59.2412	-59.2412	-59.2412	-59.2412	-59.2412	-59.2412
8.75	-59.2253	-59.2253	-59.2253	-59.2253	-59.2253	-59.2253	-59.2253
8.76	-59.2095	-59.2095	-59.2095	-59.2095	-59.2095	-59.2095	-59.2095
8.77	-59.1937	-59.1937	-59.1937	-59.1937	-59.1937	-59.1937	-59.1937
8.78	-59.1778	-59.1778	-59.1778	-59.1778	-59.1778	-59.1778	-59.1778
8.79	-59.162	-59.162	-59.162	-59.162	-59.162	-59.162	-59.162
8.8	-59.1462	-59.1462	-59.1462	-59.1462	-59.1462	-59.1462	-59.1462
8.81	-59.1305	-59.1305	-59.1305	-59.1305	-59.1305	-59.1305	-59.1305
8.82	-59.1147	-59.1147	-59.1147	-59.1147	-59.1147	-59.1147	-59.1147
8.83	-59.0989	-59.0989	-59.0989	-59.0989	-59.0989	-59.0989	-59.0989
8.84	-59.0832	-59.0832	-59.0832	-59.0832	-59.0832	-59.0832	-59.0832
8.85	-59.0675	-59.0675	-59.0675	-59.0675	-59.0675	-59.0675	-59.0675
8.86	-59.0518	-59.0518	-59.0518	-59.0518	-59.0518	-59.0518	-59.0518
8.87	-59.0361	-59.0361	-59.0361	-59.0361	-59.0361	-59.0361	-59.0361
8.88	-59.0204	-59.0204	-59.0204	-59.0204	-59.0204	-59.0204	-59.0204
8.89	-59.0048	-59.0048	-59.0048	-59.0048	-59.0048	-59.0048	-59.0048
8.9	-58.9891	-58.9891	-58.9891	-58.9891	-58.9891	-58.9891	-58.9891
8.91	-58.9735	-58.9735	-58.9735	-58.9735	-58.9735	-58.9735	-58.9735
8.92	-58.9579	-58.9579	-58.9579	-58.9579	-58.9579	-58.9579	-58.9579
8.93	-58.9423	-58.9423	-58.9423	-58.9423	-58.9423	-58.9423	-58.9423
8.94	-58.9267	-58.9267	-58.9267	-58.9267	-58.9267	-58.9267	-58.9267
8.95	-58.9111	-58.9111	-58.9111	-58.9111	-58.9111	-58.9111	-58.9111
8.96	-58.8956	-58.8956	-58.8956	-58.8956	-58.8956	-58.8956	-58.8956
8.97	-58.88	-58.88	-58.88	-58.88	-58.88	-58.88	-58.88
8.98	-58.8645	-58.8645	-58.8645	-58.8645	-58.8645	-58.8645	-58.8645
8.99	-58.849	-58.849	-58.849	-58.849	-58.849	-58.849	-58.849
9	-58.8335	-58.8335	-58.8335	-58.8335	-58.8335	-58.8335	-58.8335
9.01	-58.818	-58.818	-58.818	-58.818	-58.818	-58.818	-58.818
9.02	-58.8025	-58.8025	-58.8025	-58.8025	-58.8025	-58.8025	-58.8025
9.03	-58.7871	-58.7871	-58.7871	-58.7871	-58.7871	-58.7871	-58.7871
9.04	-58.7717	-58.7717	-58.7717	-58.7717	-58.7717	-58.7717	-58.7717
9.05	-58.7562	-58.7562	-58.7562	-58.7562	-58.7562	-58.7562	-58.7562
9.06	-58.7408	-58.7408	-58.7408	-58.7408	-58.7408	-58.7408	-58.7408
9.07	-58.7254	-58.7254	-58.7254	-58.7254	-58.7254	-58.7254	-58.7254
9.08	-58.7101	-58.7101	-58.7101	-58.7101	-58.7101	-58.7101	-58.7101
9.09	-58.6947	-58.6947	-58.6947	-58.6947	-58.6947	-58.6947	-58.6947
9.1	-58.6793	-58.6793	-58.6793	-58.6793	-58.6793	-58.6793	-58.6793
9.11	-58.664	-58.664	-58.664	-58.664	-58.664	-58.664	-58.664
9.12	-58.6487	-58.6487	-58.6487	-58.6487	-58.6487	-58.6487	-58.6487
9.13	-58.6334	-58.6334	-58.6334	-58.6334	-58.6334	-58.6334	-58.6334
9.14	-58.6181	-58.6181	-58.6181	-58.6181	-58.6181	-58.6181	-58.6181
9.15	-58.6028	-58.6028	-58.6028	-58.6028	-58.6028	-58.6028	-58.6028
9.16	-58.5876	-58.5876	-58.5876	-58.5876	-58.5876	-58.5876	-58.5876
9.17	-58.5723	-58.5723	-58.5723	-58.5723	-58.5723	-58.5723	-58.5723
9.18	-58.5571	-58.5571	-58.5571	-58.5571	-58.5571	-58.5571	-58.5571
9.19	-58.5419	-58.5419	-58.5419	-58.5419	-58.5419	-58.5419	-58.5419
9.2	-58.5267	-58.5267	-58.5267	-58.5267	-58.5267	-58.5267	-58.5267
9.21	-58.5115	-58.5115	-58.5115	-58.5115	-58.5115	-58.5115	-58.5115
9.22	-58.4963	-58.4963	-58.4963	-58.4963	-58.4963	-58.4963	-58.4963
9.23	-58.4811	-58.4811	-58.4811	-58.4811	-58.4811	-58.4811	-58.4811
9.24	-58.466	-58.466	-58.466	-58.466	-58.466	-58.466	-58.466
9.25	-58.4509	-58.4509	-58.4509	-58.4509	-58.4509	-58.4509	-58.4509
